id,latitude,longitude,num_bus_2km,num_subway_2km,num_shop_2km,nearest_shop(m),num_restaurant_2km,neighbourhood_cleansed,room_type,accommodates,baths,beds,days,amenities,price,future_occupancy
4318059,49.27707,-123.11507,347,10,162,54.23970351067158,667,Downtown,Entire home/apt,2,1.0,2,3384,11,200.0,0.033
3183304,49.24348,-123.03844,235,5,146,691.9683365331338,110,Renfrew-Collingwood,Private room,2,0.5,1,3266,15,40.0,1.0
36657859,49.28169,-123.12626,269,8,168,112.86905792521543,631,West End,Entire home/apt,6,1.0,4,1937,18,250.0,0.833
52757870,49.26112,-123.11093,237,5,184,328.17119319992497,329,Mount Pleasant,Entire home/apt,4,1.0,1,45,18,140.0,1.0
34127668,49.2276,-123.08981,207,1,106,201.22022884311474,73,Sunset,Entire home/apt,2,1.0,1,1845,20,88.0,1.0
37467473,49.27716,-123.12746,306,9,159,47.76071161478014,735,Downtown,Entire home/apt,4,1.0,2,512,19,130.0,1.0
33832238,49.27332,-123.12865,324,9,161,187.8682301662808,715,Downtown,Entire home/apt,6,2.0,3,939,20,251.0,0.5
51195391,49.26571,-123.05677,199,6,152,462.35620433306616,136,Grandview-Woodland,Private room,2,0.5,1,3523,19,72.0,0.467
47908132,49.24542,-123.10349,203,2,176,156.61883462521195,162,Riley Park,Entire home/apt,2,1.0,1,1719,18,99.0,0.833
18809180,49.27907,-123.10671,317,10,163,93.76146046977722,606,Downtown,Entire home/apt,2,1.0,1,1987,20,110.0,0.1
21627553,49.27976,-123.11119,320,10,168,218.77434401736286,630,Downtown,Entire home/apt,2,1.0,1,2555,19,170.0,1.0
51788609,49.22505,-123.11588,172,3,89,1020.4691249901118,40,Oakridge,Entire home/apt,6,2.0,3,600,12,300.0,0.1
32945266,49.21354,-123.13497,113,2,53,641.1205661022559,51,Marpole,Entire home/apt,4,1.0,2,972,15,400.0,1.0
50047176,49.27076,-123.06609,186,3,172,243.96998560557057,148,Grandview-Woodland,Entire home/apt,4,1.0,1,3840,15,100.0,1.0
52028010,49.23614,-123.0482,244,3,138,162.99941560884838,143,Renfrew-Collingwood,Private room,2,0.5,1,108,9,74.0,0.0
12829633,49.24054,-123.1026,199,3,163,65.66716517607873,116,Riley Park,Private room,1,0.5,1,2522,19,45.0,1.0
39589085,49.23838,-123.1017,202,3,151,249.34477148184124,88,Riley Park,Private room,1,0.5,1,1663,17,40.0,1.0
33807345,49.25861,-123.08109,214,3,178,525.5678603626124,232,Mount Pleasant,Private room,2,1.0,1,944,17,105.0,1.0
23020307,49.25403,-123.11908,201,3,187,268.27662506627183,241,South Cambie,Entire home/apt,2,1.0,1,2118,19,100.0,1.0
14112422,49.27791,-123.12252,352,10,165,101.34433236181066,732,Downtown,Entire home/apt,2,1.0,1,2057,18,100.0,1.0
16795187,49.27994,-123.10781,313,10,166,30.212490096736314,595,Downtown,Entire home/apt,6,2.0,3,1756,18,245.0,1.0
13607124,49.2203,-123.03021,219,1,89,540.6276146968278,74,Killarney,Entire home/apt,4,2.0,4,2288,20,120.0,1.0
26396327,49.27872,-123.12722,296,9,162,143.8411439288087,716,Downtown,Entire home/apt,4,2.0,2,1424,14,240.0,1.0
26418037,49.2791,-123.09996,292,9,164,238.29808835562318,509,Downtown Eastside,Entire home/apt,4,1.0,2,2635,14,113.0,1.0
49218956,49.28814,-123.1322,209,7,151,136.93959019072406,532,West End,Entire home/apt,6,2.0,3,1052,9,170.0,1.0
51784641,49.22468,-123.12036,164,3,91,1343.8237346432431,26,Oakridge,Private room,1,1.0,1,1280,18,45.0,1.0
12455740,49.28528,-123.11284,287,8,166,134.7754494490631,602,Downtown,Entire home/apt,3,1.0,1,2031,17,129.0,0.833
43391066,49.27387,-123.1145,362,10,164,305.59272932888365,685,Downtown,Entire home/apt,4,2.0,2,1878,12,130.0,1.0
50551809,49.26481,-123.08488,231,4,182,284.0739522650806,248,Mount Pleasant,Entire home/apt,2,1.0,1,1577,20,222.0,1.0
28331525,49.25137,-123.09585,203,2,187,399.14164990495544,205,Riley Park,Entire home/apt,4,1.0,2,1157,20,155.0,1.0
5315811,49.25872,-123.12185,221,4,178,415.31835737845466,320,Fairview,Private room,2,1.0,1,3271,7,75.0,1.0
47734629,49.28508,-123.11407,292,8,166,50.71525574321964,613,Downtown,Entire home/apt,2,1.0,1,788,19,149.0,1.0
48360409,49.27915,-123.12704,294,8,162,190.5553540894711,710,Downtown,Entire home/apt,6,2.0,2,1869,15,250.0,0.3
52513937,49.27953,-123.10747,315,10,165,28.22728793624375,604,Downtown,Entire home/apt,4,2.0,2,995,20,269.0,0.9
52740070,49.22611,-123.02494,237,3,95,523.2304754529275,163,Killarney,Entire home/apt,2,1.0,1,88,18,91.0,1.0
13817015,49.26894,-123.10337,324,9,177,270.8054775627939,522,Mount Pleasant,Private room,2,1.0,1,1952,14,77.0,1.0
22734628,49.22818,-123.03276,235,2,106,436.2005665128147,101,Killarney,Private room,2,0.5,1,1393,17,26.0,1.0
2730555,49.26536,-123.09943,275,6,179,268.0456729482476,366,Mount Pleasant,Entire home/apt,2,1.0,1,3028,19,230.0,0.3
50704191,49.29267,-123.13626,157,5,135,163.58259540379663,388,West End,Entire home/apt,3,1.0,2,1608,19,88.0,0.867
26788017,49.28191,-123.10273,273,9,165,44.15829373879202,496,Downtown Eastside,Entire home/apt,2,1.0,1,1718,11,189.0,0.833
13062709,49.27654,-123.12541,327,10,160,115.26547701055122,751,Downtown,Entire home/apt,5,2.0,2,4471,17,234.0,1.0
36607644,49.26206,-123.09696,237,5,180,50.27122965594822,279,Mount Pleasant,Entire home/apt,2,1.0,1,3561,18,200.0,0.033
1316477,49.27859,-123.11993,340,10,167,127.26514829075812,713,Downtown,Entire home/apt,2,1.0,1,3825,17,82.0,1.0
11393844,49.27779,-123.08743,233,3,166,497.1223745606613,277,Downtown Eastside,Entire home/apt,4,1.5,3,2769,20,314.0,1.0
26307955,49.24088,-123.06857,237,2,134,214.5920850156257,117,Kensington-Cedar Cottage,Entire home/apt,3,1.5,2,1584,8,175.0,1.0
38094418,49.27319,-123.06933,193,3,169,83.183702643678,149,Grandview-Woodland,Entire home/apt,4,3.0,3,2813,20,425.0,0.033
3859085,49.26037,-123.10503,232,6,186,292.502517735261,269,Mount Pleasant,Private room,1,1.0,1,2644,17,83.0,0.733
51465976,49.28338,-123.12125,266,9,169,297.0383756073849,634,Downtown,Entire home/apt,4,1.0,3,1812,12,134.0,0.0
53110432,49.21581,-123.1197,136,3,65,704.8197562782331,48,Marpole,Private room,2,0.5,1,807,6,35.0,0.4
53029237,49.267797992818934,-123.10021513476208,292,6,180,526.9848954809474,426,Mount Pleasant,Entire home/apt,2,1.0,1,688,15,111.0,0.567
11722747,49.26,-123.11831,226,5,178,122.82931046953092,339,Fairview,Entire home/apt,2,1.0,1,2078,20,100.0,1.0
36480754,49.26214,-123.05763,192,6,152,864.2542394778112,127,Kensington-Cedar Cottage,Entire home/apt,5,1.5,2,1909,12,150.0,1.0
51804359,49.27497,-123.1168,360,10,162,216.82779334939983,686,Downtown,Entire home/apt,4,2.0,2,1954,15,215.0,0.933
35262401,49.27962,-123.12405,306,10,167,5.47552664065021,711,Downtown,Entire home/apt,4,1.0,2,890,20,143.0,0.867
51333015,49.27314,-123.12782,326,10,160,166.22445667641574,715,Downtown,Entire home/apt,5,2.5,3,809,16,98.0,0.8
3138351,49.24187,-123.03668,235,3,137,471.88992768692566,104,Renfrew-Collingwood,Private room,2,0.5,1,3266,19,50.0,0.733
22655504,49.25826,-123.07133,191,5,174,185.8434009163754,177,Kensington-Cedar Cottage,Private room,1,0.75,1,2270,19,42.0,0.833
8047959,49.27604,-123.0988,307,11,165,589.1134170046868,498,Strathcona,Private room,4,0.5,1,2647,20,99.0,0.0
22587726,49.26578,-123.09339,268,7,182,354.64410150822835,339,Mount Pleasant,Entire home/apt,2,1.0,1,2315,19,100.0,1.0
30133503,49.26576,-123.05503,199,6,149,462.0752940923341,139,Hastings-Sunrise,Entire home/apt,2,1.0,1,1389,18,70.0,0.833
51270467,49.27804,-123.12313,342,10,165,86.55012487058616,733,Downtown,Entire home/apt,10,1.0,4,1589,15,169.0,1.0
40992270,49.2623,-123.07056,191,5,178,124.77682304646576,158,Kensington-Cedar Cottage,Entire home/apt,6,2.0,3,697,13,130.0,0.0
42671966,49.23585,-123.03619,246,3,128,154.5536401240038,91,Renfrew-Collingwood,Private room,1,0.5,1,2314,7,40.0,1.0
47139069,49.29045,-123.13125,200,6,145,115.1197243224489,510,West End,Entire home/apt,5,2.0,2,1127,13,310.0,0.033
45899628,49.24302,-123.0672,231,2,137,230.99702846927931,116,Kensington-Cedar Cottage,Entire home/apt,4,1.5,2,400,20,165.0,0.867
36314979,49.26855,-123.14199,215,2,141,104.36977188424392,383,Fairview,Entire home/apt,2,1.0,1,1734,16,150.0,1.0
51453194,49.27066,-123.1412,220,2,141,192.52656437661807,449,Fairview,Entire home/apt,4,1.0,2,1605,10,250.0,1.0
41269818,49.2822,-123.12517,270,8,170,17.566171184860412,630,West End,Entire home/apt,2,1.0,1,2113,20,123.0,0.733
48578263,49.28611,-123.1335,214,7,154,128.21529838372052,550,West End,Entire home/apt,2,1.0,1,2307,15,133.0,1.0
622217,49.27999,-123.1075,312,10,166,33.91531830987891,596,Downtown,Entire home/apt,6,2.0,2,3388,20,489.0,0.367
14992464,49.27775,-123.12325,346,10,165,90.72607121485943,742,Downtown,Entire home/apt,2,1.0,1,1883,19,200.0,0.367
28836124,49.28233,-123.11675,306,9,169,136.13465751904727,647,Downtown,Private room,1,0.5,1,2949,16,35.0,1.0
19271929,49.27704,-123.12217,360,10,164,70.31895945453381,740,Downtown,Entire home/apt,2,1.0,1,1794,19,100.0,0.5
20982614,49.26564,-123.10106,279,6,180,288.97220902175667,400,Mount Pleasant,Entire home/apt,2,1.0,1,2497,15,125.0,1.0
30014538,49.27384,-123.06744,184,3,167,201.94390171602186,139,Grandview-Woodland,Entire home/apt,2,1.0,1,2904,16,110.0,0.833
20234427,49.27654,-123.11793,355,10,163,203.45553232386317,683,Downtown,Entire home/apt,2,1.0,1,2284,19,105.0,1.0
23502564,49.27985,-123.08039,204,2,169,435.965491242388,202,Downtown Eastside,Entire home/apt,4,1.5,2,3679,12,210.0,0.767
45528130,49.28206,-123.08246,191,3,168,512.027238607278,206,Downtown Eastside,Entire home/apt,3,1.0,1,3560,18,185.0,0.433
25752951,49.22632,-123.11572,180,3,93,1011.186894232893,46,Oakridge,Private room,1,0.5,1,1264,18,35.0,1.0
34426772,49.24936,-123.07992,222,4,167,227.36685760999606,197,Kensington-Cedar Cottage,Entire home/apt,7,1.5,3,2736,13,130.0,1.0
24455362,49.21422,-123.11421,126,2,65,515.6727251381168,46,Marpole,Private room,1,1.5,1,2677,15,116.0,0.5
3994011,49.29236,-123.13936,139,3,135,301.8617148048652,338,West End,Entire home/apt,2,1.0,1,3825,15,75.0,0.967
36712065,49.28102,-123.10921,295,9,165,132.62734344324224,580,Downtown,Entire home/apt,6,2.0,3,2083,19,200.0,0.567
50842488,49.28114,-123.13269,257,7,154,88.96346060893475,635,West End,Entire home/apt,4,2.0,2,1052,13,148.0,0.833
26639179,49.24614,-123.10186,215,2,177,97.32039039620979,178,Riley Park,Entire home/apt,3,1.0,2,1368,17,170.0,1.0
35797934,49.24104,-123.07267,230,2,125,509.83206617523376,124,Kensington-Cedar Cottage,Private room,2,0.5,1,2863,19,69.0,1.0
18040461,49.28029,-123.12526,292,9,166,110.45441251710614,690,Downtown,Entire home/apt,4,1.0,2,1868,16,115.0,1.0
46585674,49.28064,-123.13136,268,8,157,29.14265297732765,652,West End,Entire home/apt,4,1.0,1,526,20,205.0,0.1
39919682,49.27583,-123.11578,354,10,162,96.34988360856605,683,Downtown,Entire home/apt,5,2.0,2,4471,11,233.0,1.0
26337636,49.2508,-123.10131,215,2,183,117.64413274779997,223,Riley Park,Private room,4,2.0,2,1230,17,90.0,1.0
44323312,49.25344,-123.08987,215,4,182,356.66730618626104,216,Kensington-Cedar Cottage,Private room,2,0.5,1,474,10,60.0,0.0
26284294,49.27851,-123.10834,322,10,163,112.5733425702153,617,Downtown,Entire home/apt,5,2.0,3,1569,20,280.0,1.0
44133079,49.21246,-123.12174,131,3,58,480.52114774637846,46,Marpole,Entire home/apt,5,1.0,3,486,19,120.0,0.967
28015083,49.2366,-123.09677,205,3,136,573.4927315257407,83,Riley Park,Entire home/apt,2,1.0,1,1223,19,139.0,1.0
48888014,49.27757,-123.12903,303,9,157,136.3608565183712,722,Downtown,Entire home/apt,6,2.0,3,1869,20,245.0,0.633
21397337,49.28329,-123.09708,242,7,170,348.0408213893544,377,Downtown Eastside,Entire home/apt,2,1.0,2,3410,15,145.0,1.0
18913604,49.26643,-123.04988,187,4,136,390.8104481761703,142,Hastings-Sunrise,Entire home/apt,4,1.0,2,3719,19,100.0,0.967
22434983,49.28815,-123.13616,197,6,141,170.6461448398658,503,West End,Entire home/apt,2,1.0,1,1411,18,175.0,1.0
35304,49.2729,-123.06973,200,3,169,59.09583274333108,149,Grandview-Woodland,Entire home/apt,2,1.0,1,4152,19,89.0,0.9
35357365,49.27665,-123.13257,295,8,156,156.98417523997253,702,Downtown,Entire home/apt,4,2.5,3,3058,16,210.0,1.0
37163037,49.27952,-123.11905,336,10,168,112.45647226821664,703,Downtown,Entire home/apt,2,1.0,1,833,19,160.0,0.833
27330078,49.25319,-123.06266,220,6,152,716.4679114715935,141,Kensington-Cedar Cottage,Private room,2,1.0,1,1196,11,100.0,0.0
49095894,49.27459,-123.1455,198,1,134,391.07756385360005,477,Kitsilano,Entire home/apt,5,2.5,4,1745,20,592.0,1.0
19744355,49.27745,-123.12767,305,9,159,51.548877077911676,726,Downtown,Private room,1,0.5,1,3737,16,91.0,0.133
1717967,49.24778,-123.09867,212,1,182,198.72860920209996,193,Riley Park,Entire home/apt,4,1.0,2,2964,20,150.0,0.7
19459877,49.28118,-123.12537,280,8,168,72.06020920473046,654,Downtown,Entire home/apt,4,1.0,2,3486,12,259.0,1.0
46801517,49.25775,-123.09238,238,7,190,207.83066616251628,266,Mount Pleasant,Entire home/apt,4,1.0,2,2347,18,100.0,0.833
36383343,49.24955,-123.11223,211,4,187,247.79394944841616,217,Riley Park,Entire home/apt,2,1.0,1,856,20,98.0,1.0
43215530,49.27495,-123.11642,359,10,163,204.65599042936282,687,Downtown,Entire home/apt,2,1.0,1,1957,16,109.0,0.233
7860338,49.21121,-123.11208,98,2,59,335.9716849740743,24,Marpole,Private room,1,1.0,1,2281,7,38.0,1.0
26505492,49.22764,-123.11392,182,2,95,893.3451154460929,43,Oakridge,Private room,1,1.0,1,1280,13,50.0,0.0
50645321,49.2829,-123.13113,248,7,159,168.52619622266295,600,West End,Entire home/apt,3,1.0,1,1052,9,102.0,0.833
42865303,49.28126,-123.12717,267,8,168,194.29913998546775,632,West End,Entire home/apt,6,2.0,3,1963,19,215.0,0.733
18949400,49.26577,-123.06892,192,4,178,109.65835993859007,171,Grandview-Woodland,Entire home/apt,6,1.0,3,2085,12,163.0,1.0
29900725,49.28873,-123.11745,250,7,163,252.99953820173275,604,Downtown,Entire home/apt,5,2.5,3,1986,15,690.0,0.0
41892196,49.27574,-123.11629,356,10,162,126.247362160863,684,Downtown,Entire home/apt,3,1.0,2,1553,12,120.0,1.0
40464453,49.27842,-123.12711,300,9,162,109.7435334991058,720,Downtown,Entire home/apt,4,1.0,2,708,13,130.0,0.067
37174733,49.27946,-123.09852,280,9,165,246.82566170588726,464,Downtown Eastside,Entire home/apt,2,1.0,1,2613,19,135.0,1.0
20124985,49.2769,-123.11813,352,10,163,204.64600112205693,682,Downtown,Entire home/apt,4,2.5,2,3263,19,314.0,0.833
10946286,49.27912,-123.10065,295,9,163,230.9453156293668,520,Downtown Eastside,Entire home/apt,4,1.0,1,2963,12,135.0,1.0
48201860,49.27884,-123.1074,319,10,163,77.16477936102936,611,Downtown,Entire home/apt,5,2.0,3,2749,19,212.0,0.533
11677752,49.22699,-123.09834,195,2,103,264.64485652376214,47,Sunset,Entire home/apt,2,1.0,1,2070,20,130.0,1.0
51805581,49.28071,-123.1232,295,9,169,96.465590975923,680,Downtown,Entire home/apt,5,2.0,3,76,20,259.0,0.467
35493677,49.2578,-123.09924,236,5,185,166.17073992319388,248,Mount Pleasant,Entire home/apt,2,1.0,1,2401,16,120.0,0.433
22905570,49.26204,-123.12803,230,4,170,505.6775431530391,390,Fairview,Entire home/apt,2,1.0,1,1579,16,95.0,0.8
29780872,49.2801,-123.12652,286,8,165,190.52981221532247,682,Downtown,Entire home/apt,2,2.0,1,1195,14,100.0,1.0
14710981,49.261,-123.0761,209,3,179,440.9478308685392,208,Kensington-Cedar Cottage,Entire home/apt,2,1.0,1,3146,18,85.0,0.733
12542874,49.25859,-123.07775,204,4,179,570.8268030312681,218,Mount Pleasant,Entire home/apt,6,2.5,4,2591,19,275.0,1.0
51486439,49.27926,-123.11004,322,10,166,158.1585926738521,632,Downtown,Entire home/apt,3,1.0,2,93,19,188.0,0.7
53082506,49.24551866452258,-123.07474011102121,226,3,145,369.5358306460131,166,Kensington-Cedar Cottage,Private room,1,0.5,1,767,7,25.0,0.667
46642539,49.27911,-123.12768,288,8,162,193.21647811105683,703,Downtown,Entire home/apt,4,2.0,2,2033,16,180.0,0.833
48014340,49.27972,-123.10845,313,10,166,38.35153736616028,607,Downtown,Entire home/apt,6,2.0,4,311,20,271.0,0.533
36002071,49.27929,-123.11049,322,10,167,185.02443713815114,632,Downtown,Entire home/apt,4,1.0,2,1336,16,120.0,1.0
7812180,49.26443,-123.09925,260,6,180,172.7759876745315,333,Mount Pleasant,Entire home/apt,2,1.0,1,2815,18,145.0,0.567
6407591,49.26624,-123.04491,180,4,126,325.9133026943497,128,Hastings-Sunrise,Entire home/apt,6,1.5,4,2367,13,239.0,1.0
32089495,49.26755,-123.06032,198,4,164,395.4843047301717,142,Grandview-Woodland,Private room,1,1.0,1,3976,19,50.0,1.0
24946435,49.27887,-123.10727,319,10,163,78.74243362776568,610,Downtown,Entire home/apt,5,2.0,3,1282,20,353.0,0.033
995174,49.28837,-123.12766,222,7,158,21.573607883768222,573,West End,Entire home/apt,4,2.0,2,3825,14,98.0,0.867
7860380,49.21285,-123.11361,117,2,62,390.5745761306985,48,Marpole,Entire home/apt,6,1.0,3,2281,9,119.0,1.0
27226018,49.25011,-123.12779,204,2,180,824.3391569719332,170,Shaughnessy,Entire home/apt,3,1.0,2,1321,17,75.0,1.0
35805334,49.26091,-123.09784,225,5,182,186.13912374281435,252,Mount Pleasant,Entire home/apt,4,2.0,2,2639,20,125.0,1.0
22533603,49.28224,-123.12421,270,8,171,52.29458122795017,636,Downtown,Entire home/apt,2,1.0,1,3387,19,99.0,1.0
40686518,49.24119,-123.05561,255,3,142,175.2178453692022,135,Renfrew-Collingwood,Private room,2,0.5,1,698,16,30.0,1.0
51485574,49.27846,-123.13406,272,8,150,251.96914004048537,664,West End,Private room,2,0.5,1,3043,16,113.0,0.833
35914528,49.26822,-123.13579,235,3,160,54.23123716268518,464,Fairview,Entire home/apt,2,1.0,2,870,19,120.0,0.967
28444036,49.26558,-123.06377,193,5,172,423.771642740767,156,Grandview-Woodland,Entire home/apt,2,1.0,1,2152,12,142.0,0.833
34515491,49.28279,-123.11727,300,9,167,94.88223882245381,638,Downtown,Entire home/apt,2,1.0,1,2032,18,151.0,1.0
52122417,49.24202,-123.09789,210,2,170,318.0563071603305,142,Riley Park,Entire home/apt,5,1.0,2,2368,20,109.0,0.833
27201911,49.28993,-123.13938,151,4,139,124.78446772810734,400,West End,Entire home/apt,2,1.0,1,2678,16,145.0,0.967
41647234,49.25355,-123.12622,194,3,180,450.30886037907663,198,South Cambie,Entire home/apt,3,2.0,2,659,19,135.0,0.467
18034711,49.28709,-123.13615,204,6,143,191.88271938073459,520,West End,Private room,2,0.5,1,1678,10,90.0,1.0
34534702,49.2778,-123.12934,300,9,157,112.45960196260339,719,Downtown,Entire home/apt,2,1.0,1,2273,14,110.0,1.0
36756429,49.26285,-123.13288,230,4,166,266.99341219421734,382,Fairview,Entire home/apt,4,1.0,2,2693,20,150.0,0.867
4137579,49.27585,-123.06803,178,3,167,116.66884114693653,137,Grandview-Woodland,Entire home/apt,2,1.0,1,3189,18,161.0,0.633
27377931,49.2815,-123.08059,186,2,168,415.83179119295335,199,Downtown Eastside,Entire home/apt,4,1.0,1,1194,20,111.0,0.3
16380622,49.28186,-123.10771,289,9,163,86.89139458047761,556,Downtown Eastside,Entire home/apt,2,1.0,1,3428,12,95.0,0.133
50807299,49.28779,-123.12462,234,7,159,138.55776586320476,586,Downtown,Entire home/apt,5,2.0,3,1986,20,576.0,0.367
659986,49.24413,-123.11955,173,2,178,634.9518806093797,93,South Cambie,Private room,2,1.0,1,4273,15,92.0,1.0
12274044,49.28598,-123.12267,242,7,162,132.34372826525043,615,Downtown,Entire home/apt,4,2.5,2,2040,12,225.0,0.0
29238817,49.28124,-123.11812,316,9,168,96.39242380379531,664,Downtown,Entire home/apt,2,1.0,1,1121,14,250.0,1.0
24961531,49.28078,-123.12474,290,9,166,44.11650781573895,677,Downtown,Entire home/apt,2,1.0,1,1794,19,110.0,0.833
50628100,49.28129,-123.13303,252,7,154,71.41290877769873,626,West End,Entire home/apt,3,1.0,1,1052,9,102.0,1.0
46793928,49.27326,-123.13035,317,9,160,235.27193264421,708,Downtown,Entire home/apt,2,1.0,1,338,17,100.0,0.9
19408516,49.2776,-123.06675,170,3,161,218.4762107338521,135,Grandview-Woodland,Entire home/apt,5,2.5,2,2664,18,395.0,1.0
50335111,49.27862,-123.10841,322,10,164,102.94890735839918,617,Downtown,Entire home/apt,6,2.0,5,148,14,400.0,1.0
32869356,49.27691,-123.11498,348,10,162,37.84548127834071,668,Downtown,Entire home/apt,2,1.0,1,2263,19,249.0,1.0
29038862,49.2796,-123.12021,336,10,169,73.55073789368929,701,Downtown,Private room,2,0.5,1,1670,18,79.0,0.833
52383437,49.281570390357395,-123.12180333794875,285,9,171,176.86605712586632,646,Downtown,Entire home/apt,2,1.0,1,1132,11,150.0,0.1
1466647,49.28164,-123.11006,294,9,167,88.44602763222846,575,Downtown Eastside,Entire home/apt,2,1.0,1,3020,15,199.0,0.0
5807056,49.28698,-123.13246,214,7,154,83.14356991032025,547,West End,Entire home/apt,7,1.0,2,2552,20,149.0,0.0
33310791,49.28124,-123.12516,281,8,168,58.35041319430751,655,Downtown,Private room,2,0.5,1,1698,18,79.0,1.0
30069300,49.28663,-123.12516,234,7,162,86.60630988123228,590,West End,Private room,1,1.0,1,1087,14,160.0,1.0
37690536,49.28308,-123.09345,235,7,171,236.43805495121472,294,Downtown Eastside,Entire home/apt,3,1.0,2,2494,20,122.0,0.967
27142122,49.26441,-123.05764,190,6,156,614.4032505466351,131,Grandview-Woodland,Entire home/apt,8,2.0,5,2742,18,275.0,1.0
26755609,49.27909,-123.10886,318,10,165,84.78162833786246,618,Downtown,Entire home/apt,3,1.0,2,1216,20,120.0,1.0
12561247,49.26727,-123.14131,226,2,142,127.03218471247754,375,Fairview,Private room,2,1.0,1,3791,19,125.0,0.067
5795871,49.28084,-123.12598,283,8,167,119.43246610008724,662,Downtown,Entire home/apt,2,1.0,1,3825,18,92.0,0.7
53026140,49.26935,-123.06394,190,4,174,405.5891832512089,146,Grandview-Woodland,Entire home/apt,3,1.0,2,3321,19,166.0,0.733
22603182,49.26961,-123.10586,338,10,172,120.63093065075456,573,Mount Pleasant,Entire home/apt,3,1.0,2,3211,15,70.0,0.867
37503489,49.25564,-123.09513,237,5,188,383.5531963954855,248,Riley Park,Entire home/apt,4,1.0,4,1038,20,90.0,0.5
